-2,キャラクター,ベネット,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/34174afbaa2a611d3ce01feb19b4c78d_7607137126309403414.png,火
-2,キャラクター,辛炎,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f4e12825c2f5c6092e4924bfa858e3d0_3798021985996233701.png,火
-3,キャラクター,ディオナ,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1bb68f5d72f950607d250cef6c11c11a_960803883313570554.png,冰
-3,キャラクター,凝光,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/20165f7436dbf4e5c293c6da7872d29e_3694465760116699065.png,岩
-3,武器,弓蔵,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/d6fd2bf89ceaa3b87c90c78700a8ac42_2285258791190441596.png,
-4,キャラクター,バーバラ,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5a9383923a91526bafbb606f425f971c_581497180126613883.png,水
-4,キャラクター,北斗,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ceb2bd01f54c90b4364975339665b750_1774478511990332077.png,雷
-4,武器,昭心,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ed0f0a1e4e560dd1c334f6b47448e5e1_8339715369432445071.png,
-5,武器,西風長槍,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/e0d1e08061b1112e51db3945753983d5_8936283756238780530.png,
-6,武器,祭礼の大剣,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/fff836b8342bf455b18d0ab3ff422e0b_5122407819721889683.png,
-7,武器,笛の剣,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7dea6e506388101486beb5a7652e7d0e_1816165728530143947.png,
1006,キャラクター,リサ,,
1014,キャラクター,バーバラ,,
1015,キャラクター,ガイア,,
1020,キャラクター,レザー,,
1021,キャラクター,アンバー,,
1023,キャラクター,香菱,,
1024,キャラクター,北斗,,
1025,キャラクター,行秋,,
1027,キャラクター,凝光,,
1031,キャラクター,フィッシュル,,
1032,キャラクター,ベネット,,
1034,キャラクター,ノエル,,
1036,キャラクター,重雲,,
1039,キャラクター,ディオナ,,
1043,キャラクター,スクロース,,
1044,キャラクター,辛炎,,
11401,武器,西風剣,,
11402,武器,笛の剣,,
11403,武器,祭礼の剣,,
11405,武器,匣中龍吟,,
12401,武器,西風大剣,,
12402,武器,鐘の剣,,
12403,武器,祭礼の大剣,,
12405,武器,雨裁,,
12410,武器,千岩古剣,,
13401,武器,匣中滅龍,,
13406,武器,千岩長槍,,
13407,武器,西風長槍,,
14401,武器,西風秘典,,
14402,武器,流浪楽章,,
14403,武器,祭礼の断片,,
14409,武器,昭心,,
15401,武器,西風猟弓,,
15402,武器,絶弦,,
15403,武器,祭礼の弓,,
15405,武器,弓蔵,,
