-2,Character,Bennett,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/34174afbaa2a611d3ce01feb19b4c78d_7607137126309403414.png,火
-2,Character,Xinyan,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f4e12825c2f5c6092e4924bfa858e3d0_3798021985996233701.png,火
-3,Character,Diona,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1bb68f5d72f950607d250cef6c11c11a_960803883313570554.png,冰
-3,Character,Ningguang,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/20165f7436dbf4e5c293c6da7872d29e_3694465760116699065.png,岩
-3,Weapon,Rust,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/d6fd2bf89ceaa3b87c90c78700a8ac42_2285258791190441596.png,
-4,Character,Barbara,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5a9383923a91526bafbb606f425f971c_581497180126613883.png,水
-4,Character,Beidou,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ceb2bd01f54c90b4364975339665b750_1774478511990332077.png,雷
-4,Weapon,Eye of Perception,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ed0f0a1e4e560dd1c334f6b47448e5e1_8339715369432445071.png,
-5,Weapon,Favonius Lance,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/e0d1e08061b1112e51db3945753983d5_8936283756238780530.png,
-6,Weapon,Sacrificial Greatsword,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/fff836b8342bf455b18d0ab3ff422e0b_5122407819721889683.png,
-7,Weapon,The Flute,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7dea6e506388101486beb5a7652e7d0e_1816165728530143947.png,
1006,Character,Lisa,,
1014,Character,Barbara,,
1015,Character,Kaeya,,
1020,Character,Razor,,
1021,Character,Amber,,
1023,Character,Xiangling,,
1024,Character,Beidou,,
1025,Character,Xingqiu,,
1027,Character,Ningguang,,
1031,Character,Fischl,,
1032,Character,Bennett,,
1034,Character,Noelle,,
1036,Character,Chongyun,,
1039,Character,Diona,,
1043,Character,Sucrose,,
1044,Character,Xinyan,,
11401,Weapon,Favonius Sword,,
11402,Weapon,The Flute,,
11403,Weapon,Sacrificial Sword,,
11405,Weapon,Lion's Roar,,
12401,Weapon,Favonius Greatsword,,
12402,Weapon,The Bell,,
12403,Weapon,Sacrificial Greatsword,,
12405,Weapon,Rainslasher,,
12410,Weapon,Lithic Blade,,
13401,Weapon,Dragon's Bane,,
13406,Weapon,Lithic Spear,,
13407,Weapon,Favonius Lance,,
14401,Weapon,Favonius Codex,,
14402,Weapon,The Widsith,,
14403,Weapon,Sacrificial Fragments,,
14409,Weapon,Eye of Perception,,
15401,Weapon,Favonius Warbow,,
15402,Weapon,The Stringless,,
15403,Weapon,Sacrificial Bow,,
15405,Weapon,Rust,,
