-2,캐릭터,베넷,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/34174afbaa2a611d3ce01feb19b4c78d_7607137126309403414.png,火
-2,캐릭터,신염,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f4e12825c2f5c6092e4924bfa858e3d0_3798021985996233701.png,火
-2,캐릭터,중운,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/2e6f1640e2cfa4473b4d12c2046631aa_8569128189449234353.png,冰
-3,무기,녹슨 활,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/d6fd2bf89ceaa3b87c90c78700a8ac42_2285258791190441596.png,
-3,무기,제례활,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/8985a21e7acabe77d935d148170cb0f9_226425679156451215.png,
-3,캐릭터,디오나,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1bb68f5d72f950607d250cef6c11c11a_960803883313570554.png,冰
-3,캐릭터,응광,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/20165f7436dbf4e5c293c6da7872d29e_3694465760116699065.png,岩
-3,캐릭터,행추,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/b06a34bdb0188fa86f05462ea18bc6f4_4245051941022922086.png,水
-4,무기,소심,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ed0f0a1e4e560dd1c334f6b47448e5e1_8339715369432445071.png,
-4,무기,음유시인의 악장,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1ebcc0a0b65c97fcd9aa96cb574ec1e0_2612086613427306353.png,
-4,캐릭터,바바라,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5a9383923a91526bafbb606f425f971c_581497180126613883.png,水
-4,캐릭터,북두,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ceb2bd01f54c90b4364975339665b750_1774478511990332077.png,雷
-4,캐릭터,향릉,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/645fa08745e818fa82e519eb7017cf4d_3694465760116699065.png,火
-5,무기,천암장창,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f8b2eb35f3206a759b887cb1a427f6d2_3202473532256995103.png,
-5,무기,페보니우스 장창,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/e0d1e08061b1112e51db3945753983d5_8936283756238780530.png,
-6,무기,제례 대검,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/fff836b8342bf455b18d0ab3ff422e0b_5122407819721889683.png,
-6,무기,천암고검,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7593afb8ac43103ce34cfe7d91f2b7b9_2445288272399872818.png,
-7,무기,용의 포효,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/4c5eb5c266e8a4dc6c9abcfe58c4557d_4867340351758378032.png,
-7,무기,피리검,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7dea6e506388101486beb5a7652e7d0e_1816165728530143947.png,
1006,캐릭터,리사,,
1014,캐릭터,바바라,,
1015,캐릭터,케이아,,
1020,캐릭터,레이저,,
1021,캐릭터,엠버,,
1023,캐릭터,향릉,,
1024,캐릭터,북두,,
1025,캐릭터,행추,,
1027,캐릭터,응광,,
1031,캐릭터,피슬,,
1032,캐릭터,베넷,,
1034,캐릭터,노엘,,
1036,캐릭터,중운,,
1039,캐릭터,디오나,,
1043,캐릭터,설탕,,
1044,캐릭터,신염,,
11401,무기,페보니우스 검,,
11402,무기,피리검,,
11403,무기,제례검,,
11405,무기,용의 포효,,
12401,무기,페보니우스 대검,,
12402,무기,시간의 검,,
12403,무기,제례 대검,,
12405,무기,빗물 베기,,
12410,무기,천암고검,,
13401,무기,용학살창,,
13406,무기,천암 장창,,
13407,무기,페보니우스 장창,,
14401,무기,페보니우스 비전,,
14402,무기,음유시인의 악장,,
14403,무기,제례의 악장,,
14409,무기,소심,,
15401,무기,페보니우스 활,,
15402,무기,절현,,
15403,무기,제례활,,
15405,무기,녹슨 활,,
