-2,Personagem,Bennett,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/34174afbaa2a611d3ce01feb19b4c78d_7607137126309403414.png,火
-2,Personagem,Xinyan,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/f4e12825c2f5c6092e4924bfa858e3d0_3798021985996233701.png,火
-3,Arma,Arco Enferrujado,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/d6fd2bf89ceaa3b87c90c78700a8ac42_2285258791190441596.png,
-3,Personagem,Diona,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/1bb68f5d72f950607d250cef6c11c11a_960803883313570554.png,冰
-3,Personagem,Ningguang,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/20165f7436dbf4e5c293c6da7872d29e_3694465760116699065.png,岩
-4,Arma,Olho da Percepção,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ed0f0a1e4e560dd1c334f6b47448e5e1_8339715369432445071.png,
-4,Personagem,Barbara,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5a9383923a91526bafbb606f425f971c_581497180126613883.png,水
-4,Personagem,Beidou,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/ceb2bd01f54c90b4364975339665b750_1774478511990332077.png,雷
-5,Arma,Lança de Favonius,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/e0d1e08061b1112e51db3945753983d5_8936283756238780530.png,
-6,Arma,Espadão do Sacrifício,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/fff836b8342bf455b18d0ab3ff422e0b_5122407819721889683.png,
-7,Arma,A Flauta,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/7dea6e506388101486beb5a7652e7d0e_1816165728530143947.png,
1006,Personagem,Lisa,,
1014,Personagem,Barbara,,
1015,Personagem,Kaeya,,
1020,Personagem,Razor,,
1021,Personagem,Amber,,
1023,Personagem,Xiangling,,
1024,Personagem,Beidou,,
1025,Personagem,Xingqiu,,
1027,Personagem,Ningguang,,
1031,Personagem,Fischl,,
1032,Personagem,Bennett,,
1034,Personagem,Noelle,,
1036,Personagem,Chongyun,,
1039,Personagem,Diona,,
1043,Personagem,Sucrose,,
1044,Personagem,Xinyan,,
11401,Arma,Espada de Favonius,,
11402,Arma,A Flauta,,
11403,Arma,Espada do Sacrifício,,
11405,Arma,Rugido do Leão,,
12401,Arma,Espadão de Favonius,,
12402,Arma,O Sino,,
12403,Arma,Espadão do Sacrifício,,
12405,Arma,Segadeira da Chuva,,
12410,Arma,Espada Antiga de Millelith,,
13401,Arma,Perdição do Dragão,,
13406,Arma,Lança de Millelith,,
13407,Arma,Lança de Favonius,,
14401,Arma,Codex de Favonius,,
14402,Arma,Sinfonia dos Indolentes,,
14403,Arma,Memórias de Sacrifício,,
14409,Arma,Olho da Percepção,,
15401,Arma,Arco de Guerra de Favonius,,
15402,Arma,Último Acorde,,
15403,Arma,Arco do Sacrifício,,
15405,Arma,Arco Enferrujado,,
