1006,Personnage,Lisa
1014,Personnage,Barbara
1015,Personnage,Kaeya
1020,Personnage,Razor
1021,Personnage,Amber
1023,Personnage,Xiangling
1024,Personnage,Beidou
1025,Personnage,Xingqiu
1027,Personnage,Ningguang
1031,Personnage,Fischl
1032,Personnage,Bennett
1034,Personnage,Noëlle
1036,Personnage,Chongyun
1039,Personnage,Diona
1043,Personnage,Sucrose
1044,Personnage,Xinyan
11401,Arme,Épée de Favonius
11402,Arme,Flûte
11403,Arme,Épée rituelle
11405,Arme,Rugissement du Lion
12401,Arme,Espadon de Favonius
12402,Arme,Épée-horloge
12403,Arme,Espadon rituel
12405,Arme,Fluorescence
13401,Arme,Fléau du dragon
13407,Arme,Lance de Favonius
14401,Arme,Code de Favonius
14402,Arme,Mouvement vagabond
14403,Arme,Mémoires de rituels
14409,Arme,Œil de la perception
15401,Arme,Arc de chasse de Favonius
15402,Arme,Dernière corde
15403,Arme,Arc rituel
15405,Arme,Arc rouillé
