-1,ตัวละคร,Keqing,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/520b55c9caea9a48a2944d76e440336a_8799414428561417528.png,雷
-1,ตัวละคร,Xiao,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/c1d61bd00fb67ae1b3653d6e0cfc6faf_2216031240631533952.png,风
-1,อาวุธ,Primordial Jade Winged-Spear,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/0640786ae6809995e96d9c29c82722ea_7784236392718556731.png,
-2,อาวุธ,Primordial Jade Cutter,https://webstatic.mihoyo.com/upload/op-public/2021/01/25/5826e7a6f499449a04032850b385b35f_6863049074293491094.png,
1003,ตัวละคร,Jean,,
1016,ตัวละคร,Diluc,,
1022,ตัวละคร,Venti,,
1029,ตัวละคร,Klee,,
1030,ตัวละคร,Zhongli,,
1033,ตัวละคร,Tartaglia,,
1035,ตัวละคร,Qiqi,,
1037,ตัวละคร,Ganyu,,
1038,ตัวละคร,Albedo,,
1041,ตัวละคร,Mona,,
1042,ตัวละคร,Keqing,,
11501,อาวุธ,Aquila Favonia,,
11502,อาวุธ,Skyward Blade,,
11504,อาวุธ,Summit Shaper,,
12501,อาวุธ,Skyward Pride,,
12502,อาวุธ,Wolf's Gravestone,,
12504,อาวุธ,The Unforged,,
13502,อาวุธ,Skyward Spine,,
13504,อาวุธ,Vortex Vanquisher,,
13505,อาวุธ,Primordial Jade Winged-Spear,,
14501,อาวุธ,Skyward Atlas,,
14502,อาวุธ,Lost Prayer to the Sacred Winds,,
14504,อาวุธ,Memory of Dust,,
15501,อาวุธ,Skyward Harp,,
15502,อาวุธ,Amos' Bow,,
