1006,Personagem,Lisa
1014,Personagem,Barbara
1015,Personagem,Kaeya
1020,Personagem,Razor
1021,Personagem,Amber
1023,Personagem,Xiangling
1024,Personagem,Beidou
1025,Personagem,Xingqiu
1027,Personagem,Ningguang
1031,Personagem,Fischl
1032,Personagem,Bennett
1034,Personagem,Noelle
1036,Personagem,Chongyun
1039,Personagem,Diona
1043,Personagem,Sucrose
1044,Personagem,Xinyan
11401,Arma,Espada de Favonius
11402,Arma,A Flauta
11403,Arma,Espada do Sacrifício
11405,Arma,Rugido do Leão
12401,Arma,Espadão de Favonius
12402,Arma,O Sino
12403,Arma,Espadão do Sacrifício
12405,Arma,Segadeira da Chuva
13401,Arma,Perdição do Dragão
13407,Arma,Lança de Favonius
14401,Arma,Codex de Favonius
14402,Arma,Sinfonia dos Indolentes
14403,Arma,Memórias de Sacrifício
14409,Arma,Olho da Percepção
15401,Arma,Arco de Guerra de Favonius
15402,Arma,Último Acorde
15403,Arma,Arco do Sacrifício
15405,Arma,Arco Enferrujado
